0;0;0;1;1,LotRpics//Done//cards2//01.png,-,-,1,gray,1,triple
1;0;0;0;0,LotRpics//Done//cards2//02.png,-,-,1,gray,1,double
0;0;0;0;0,LotRpics//Done//cards2//03.png,-,-,1,gray,2,1
0;0;0;0;0,LotRpics//Done//cards2//04.png,-,-,1,gray,2,0
2;0;0;1;0,LotRpics//Done//cards2//05.png,acorn,pot,0,green,1,2
1;1;0;0;0,LotRpics//Done//cards2//06.png,-,-,0,blue,1,-
0;0;0;0;0,LotRpics//Done//cards2//07.png,-,-,0,gray,1,3
0;1;2;0;0,LotRpics//Done//cards2//08.png,fire,-,0,blue,2,-
0;2;0;1;0,LotRpics//Done//cards2//09.png,-,anvil,0,green,1,1
0;0;0;0;0,LotRpics//Done//cards2//10.png,-,-,0,gray,1,4
0;0;0;0;0,LotRpics//Done//cards2//11.png,chest,-,0,yellow,3,-
0;0;2;1;0,LotRpics//Done//cards2//12.png,-,-,0,red,2,arnor-rhovanion
0;0;2;0;1,LotRpics//Done//cards2//13.png,scroll,horseshoe,0,green,1,3
0;0;0;0;0,LotRpics//Done//cards2//14.png,-,pouch,1,blue,1,-
0;2;1;0;0,LotRpics//Done//cards2//15.png,armor,helmet,0,red,2,lindon-enedwaith
0;0;1;1;1,LotRpics//Done//cards2//16.png,-,harp,0,green,1,0
1;1;1;0;0,LotRpics//Done//cards2//17.png,-,-,0,red,2,lindon-rohan
2;0;0;0;1,LotRpics//Done//cards2//18.png,axe,sword,0,red,2,mordor-rohan
0;1;1;0;0,LotRpics//Done//cards2//19.png,-,horse ,0,blue,1,-
3;0;0;0;0,LotRpics//Done//cards2//20.png,-,crossbow,0,red,2,gondor-mordor
0;2;0;0;1,LotRpics//Done//cards2//21.png,mat,-,0,blue,2,-
0;0;0;0;0,LotRpics//Done//cards2//22.png,-,-,0,yellow,4,-
0;0;0;0;0,LotRpics//Done//cards2//23.png,-,-,0,gray,2,2
